Item_code,Stock_qty,Location,good_receipt_time,exp_date_time
SA,11,0321B,5/30/2020 16:03,6/15/2020 0:00
SA,9,1419B,7/16/2020 9:55,8/5/2020 0:00
SA,3,0304A,7/16/2020 9:55,8/5/2020 0:00
SA,4,0302A,7/22/2020 13:52,8/21/2020 0:00
SA,2,0304A,7/24/2020 16:42,8/20/2020 0:00
SA,16,0307A,8/1/2020 9:50,8/13/2020 0:00
SA,4,0307A,8/1/2020 9:50,8/20/2020 0:00
BH,59,1603D,6/15/2020 8:28,6/26/2020 0:00
BH,28,1603D,6/15/2020 8:28,7/15/2020 0:00
BH,38,1823B,7/1/2020 16:31,7/28/2020 0:00
BH,53,1611B,8/15/2020 8:28,9/11/2020 0:00
BH,3,0513B,8/15/2020 8:28,8/30/2020 0:00
BH,62,1611B,8/15/2020 8:28,9/6/2020 0:00
BH,10,0218A,9/1/2020 14:16,9/18/2020 0:00
BH,9,0220A,9/1/2020 14:16,9/28/2020 0:00
E2,2,0222A,10/15/2020 13:26,11/1/2020 0:00
E2,2,0222A,10/15/2020 13:26,11/12/2020 0:00
E2,10,0628B,10/15/2020 13:26,11/9/2020 0:00
E2,10,0323A,10/15/2020 13:26,11/6/2020 0:00
E2,14,0320A,10/28/2020 13:51,11/18/2020 0:00
E2,10,0513A,10/28/2020 13:51,11/28/2020 0:00
E2,12,0128B,10/28/2020 16:30,11/14/2020 0:00
E2,9,0218A,10/28/2020 16:30,11/9/2020 0:00
E2,9,0218A,10/28/2020 19:34,11/14/2020 0:00
YAA,2,0212A,8/27/2020 16:06,9/13/2020 0:00
YAA,3,0214A,8/27/2020 16:06,9/21/2020 0:00
YAA,10,0214A,8/27/2020 16:06,9/15/2020 0:00
YAA,3,0306A,9/1/2020 15:48,9/29/2020 0:00
YAA,10,0506B,9/1/2020 15:48,9/19/2020 0:00
YAA,25,0615D,10/5/2020 16:42,10/23/2020 0:00
YAA,16,0313B,10/7/2020 14:19,10/28/2020 0:00
YAA,10,0308A,10/7/2020 14:19,10/26/2020 0:00
YAA,20,0313B,10/7/2020 14:19,11/1/2020 0:00
YAA,13,0308A,10/8/2020 10:39,10/19/2020 0:00
YAA,35,1120B,12/1/2020 16:24,12/14/2020 0:00
YAA,30,0710B,12/4/2020 10:14,12/23/2020 0:00
YAA,9,0710B,12/4/2020 10:14,12/23/2020 0:00
